date,open,high,low,close,volume,adj_close,change_percent,avg_vol_20d
2016-07-07,209.87,210.6495,208.63,209.526,85593828,183.2904,-0.063955875,130066167.1
2016-07-08,211.05,212.94,210.7785,212.65,133971000,186.0233,1.491021897,133075373.3
2016-07-11,213.19,214.07,212.95,213.4,73633938,186.6794,0.352697753,131065610.1
2016-07-12,214.53,215.3,213.4308,214.95,101275602,188.0353,0.726325454,130241830
2016-07-13,215.44,215.45,214.35,214.92,87324125,188.009,-0.013986735,128355071.4
2016-07-14,216.4,216.67,215.66,216.12,91230875,189.0588,0.558377524,127460390.6
2016-07-15,216.78,217.0125,215.308,215.83,107155398,188.8051,-0.134191056,125341505
2016-07-18,215.97,216.6,215.67,216.4092,58725922,189.3118,0.268371988,122425016.4
2016-07-19,215.92,216.23,215.63,216.19,54345727,189.12,-0.10131434,121002822.6
2016-07-20,216.75,217.37,216.24,217.085,58159461,189.903,0.414022843,120287712.5
2016-07-21,216.96,217.22,215.75,216.265,67777312,189.1856,-0.37777181,118898554.6
2016-07-22,216.41,217.3,216.1,217.24,62787480,190.0386,0.450879982,116901358.7
2016-07-25,217,217.06,215.97,216.65,55873152,189.5224,-0.271629027,103022796
2016-07-26,216.53,217.17,215.76,216.75,70080484,189.6099,0.046168685,94077385.05
2016-07-27,217.19,217.27,215.62,216.52,84083891,189.4087,-0.106112603,90312459.3
2016-07-28,216.29,217.11,215.75,216.77,65035719,189.6274,0.115464601,86697814.8
2016-07-29,216.46,217.54,216.13,217.12,79519438,189.9336,0.161474555,82422691.4
2016-08-01,217.19,217.65,216.405,216.94,73311422,189.7761,-0.082923716,80785497.65
2016-08-02,216.65,216.83,214.57,215.5492,92295516,188.5595,-0.641071241,79910088.7
2016-08-03,215.48,216.245,215.13,216.18,53993633,189.1113,0.292639724,77808696.15
2016-08-04,216.31,216.78,214.25,216.4097,46585527,189.3122,0.106233736,75858281.1
2016-08-05,217.21,218.23,217.07,218.18,71892156,190.8608,0.818013842,72754338.9
2016-08-08,218.4,218.52,217.74,218.05,39906480,190.7471,-0.059572212,71067966
2016-08-09,218.13,218.76,217.8,218.18,51251727,190.8608,0.059607721,68566772.25
2016-08-10,218.31,218.4038,217.23,217.64,57941090,190.3885,-0.247457833,67097620.5
2016-08-11,218.26,218.94,217.95,218.65,72504273,191.272,0.464051138,66161290.4
2016-08-12,218.29,218.71,217.99,218.46,61313539,191.1058,-0.086891965,63869197.45
2016-08-15,218.89,219.5,218.88,219.09,49813480,191.6569,0.288374293,63423575.35
2016-08-16,218.6,218.68,217.96,217.96,53213621,190.6684,-0.515765412,63366970.05
2016-08-17,218,218.53,217.02,218.37,75134336,191.0271,0.18812766,64215713.8
2016-08-18,218.34,218.9,218.21,218.86,52989273,191.4557,0.224366072,63476311.85
2016-08-19,218.31,218.75,217.74,218.54,75443000,191.1758,-0.1461957,64109087.85
2016-08-22,218.26,218.8,217.83,218.53,61368770,191.167,-0.004603093,64383868.75
2016-08-23,219.25,219.6,218.9,218.97,53399160,191.5519,0.201342282,63549802.55
2016-08-24,218.8,218.91,217.36,217.85,71728953,190.5722,-0.511454076,62932055.65
2016-08-25,217.4,218.19,217.22,217.7,69224781,190.441,-0.068845299,63141508.75
2016-08-26,217.92,219.12,216.25,217.29,122506305,190.0823,-0.188352298,65290852.1
2016-08-29,217.44,218.665,217.4,218.3608,70502172,191.019,0.492786546,65150389.6
2016-08-30,218.26,218.59,217.35,218,58114539,190.7034,-0.165219167,63441340.75
2016-08-31,217.61,217.75,216.465,217.38,85269445,190.161,-0.284420729,65005131.35
2016-09-01,217.37,217.73,216.03,217.39,97844211,190.1698,0.004627658,67568065.55
2016-09-02,218.39,218.87,217.7,218.37,79293859,191.0271,0.450807647,67938150.7
2016-09-06,218.7,219.12,217.86,219.0308,56702090,191.6051,0.30257487,68777931.2
2016-09-07,218.84,219.22,218.3,219.01,76554867,191.5869,-0.009498703,70043088.2
2016-09-08,218.62,218.94,218.15,218.51,74102883,191.1495,-0.22830371,70851177.85
2016-09-09,216.97,217.03,213.25,213.28,221589109,186.5744,-2.393466894,78305419.65
2016-09-12,212.39,216.81,212.31,216.34,168110891,189.2512,1.434709156,83645287.25
2016-09-13,214.84,215.1499,212.5,213.23,182828797,186.5307,-1.437507398,90296053.1
2016-09-14,213.29,214.7,212.5,213.15,134185500,186.4607,-0.037527335,94344647.05
2016-09-15,212.96,215.73,212.75,215.28,145736094,188.324,0.999299048,97874734.95
2016-09-16,213.48,213.69,212.57,213.37,155236406,187.596,-0.38656783,102987091.6
2016-09-19,214.13,214.88,213.03,213.41,80250484,187.6312,0.018763726,103227465.8
2016-09-20,214.41,214.59,213.38,213.42,69665281,187.64,0.004690052,103642291.4
2016-09-21,214.24,216.03,213.44,215.82,110284398,189.7501,1.124547005,106486553.3
2016-09-22,217,217.53,216.71,217.18,76678711,190.9458,0.630144595,106734041.2
2016-09-23,216.72,216.88,215.88,215.99,73630922,189.8996,-0.54790417,106954348.2
2016-09-26,215.02,215.23,214.01,214.24,89827312,188.361,-0.81021761,105320398.6
2016-09-27,214.05,215.68,213.62,215.57,78494828,189.5303,0.620776063,105720031.4
2016-09-28,215.83,216.82,214.71,216.64,87411023,190.4711,0.496385011,107184855.6
2016-09-29,216.4,216.87,214.04,214.68,128070602,188.7478,-0.90475668,109324913.4
2016-09-30,215.65,217.12,215.36,216.3,117202898,190.1721,0.754604822,110292847.8
2016-10-03,215.82,216.04,215.04,215.78,83512062,189.7149,-0.240413815,110503757.9
2016-10-04,215.91,216.17,213.99,214.68,119948094,188.7478,-0.509764916,113666058.1
2016-10-05,215.41,216.13,215.33,215.63,72815961,189.5831,0.442548205,113479112.8
2016-10-06,215.37,216.04,214.735,215.78,62928352,189.7149,0.069520965,112920386.3
2016-10-07,216.1,216.3,214.19,215.04,89788258,189.0643,-0.342935637,106330343.7
2016-10-10,216.155,216.7,215.985,216.16,51855020,190.049,0.520828099,100517550.2
2016-10-11,215.66,215.74,212.58,213.43,130367398,187.6488,-1.262937453,97894480.2
2016-10-12,213.59,214.32,213.01,213.71,73866117,187.895,0.131202544,94878511.05
2016-10-13,212.16,213.59,211.21,213.01,101357000,187.2795,-0.327576572,92659556.35
2016-10-14,214.15,214.69,213.03,213.12,93346242,187.3762,0.051634055,89565048.15
2016-10-17,213.09,213.39,212.17,212.38,58275672,186.7256,-0.347215922,88466307.55
2016-10-18,214.24,214.31,213.27,213.71,76869664,187.895,0.626266564,88826526.7
2016-10-19,214.02,214.64,213.6,214.28,66519219,188.3961,0.266691503,86638267.75
2016-10-20,213.87,214.53,213.11,213.88,73639828,188.0444,-0.186681147,86486323.6
2016-10-21,212.96,214.08,212.76,213.98,89089086,188.1324,0.046797458,87259231.8
2016-10-24,215,215.32,214.48,214.89,60146594,188.9324,0.425232443,85775195.9
2016-10-25,214.68,214.98,213.98,214.17,66542328,188.2994,-0.33504047,85177570.9
2016-10-26,213.21,214.42,212.93,213.74,75705477,187.9214,-0.200744134,84592293.6
2016-10-27,214.58,214.62,213.08,213.17,77220211,187.4202,-0.266707251,82049774.05
2016-10-28,213.14,213.93,211.71,212.54,140623203,186.8663,-0.295539115,83220789.3
2016-10-31,212.93,213.19,212.36,212.55,61272512,186.8751,0.004709249,82108811.8
2016-11-01,212.93,212.99,209.6,211.01,122781797,185.5211,-0.724548107,82250496.95
2016-11-02,210.65,211.1,209.23,209.74,103330797,184.4045,-0.60187224,83776238.75
2016-11-03,209.99,210.24,208.46,208.78,88939352,183.5605,-0.457689482,85076788.75
2016-11-04,208.91,209.89,208.38,208.55,109122094,183.3583,-0.110154418,86043480.55
2016-11-07,211.45,213.19,211.3,213.15,109794898,187.4026,2.205681444,88940474.45
2016-11-08,212.69,214.77,212.38,214.11,106772094,188.2467,0.450420645,87760709.25
2016-11-09,212.37,217.1,212.34,216.3792,258428984,190.2418,1.059832656,96988852.6
2016-11-10,217.3,218.31,215.22,216.92,172113297,190.7172,0.249892505,100526667.5
2016-11-11,216.08,216.7,215.32,216.42,100552703,190.2776,-0.23049835,100886990.5
2016-11-14,217.03,217.27,215.72,216.59,94579984,190.4271,0.078569416,102702206.1
2016-11-15,217.04,218.28,216.8,218.28,91652578,191.9129,0.780246089,103441351.8
2016-11-16,217.56,218.14,217.42,217.87,65617703,191.5525,-0.187793525,103396276
2016-11-17,218.05,219.06,217.92,218.99,69797195,192.5372,0.514062724,103204144.4
2016-11-18,219.07,219.27,218.29,218.5,86265750,192.1064,-0.223748969,103062977.6
2016-11-21,219.17,220.18,219,220.15,72402641,193.5571,0.755154435,103675779.9
2016-11-22,220.51,220.79,219.73,220.58,67428961,193.9351,0.195291209,103720111.6
2016-11-23,219.98,220.76,219.75,220.7,56620238,194.0406,0.054399642,102765849.6
2016-11-25,221.1,221.56,221.01,221.52,37872262,194.7616,0.371571723,100798452.2
2016-11-28,221.16,221.48,220.36,220.48,76572516,193.8472,-0.469497067,97595917.8
2016-11-29,220.52,221.44,220.17,220.91,69886688,194.2253,0.195050535,98026626.6
2016-11-30,221.63,221.82,220.31,220.38,113291797,193.7593,-0.239927548,97552126.6
2016-12-01,220.73,220.73,219.15,219.57,79040484,193.0471,-0.367569453,96337610.95
2016-12-02,219.67,220.25,219.26,219.68,74840352,193.1438,0.050091403,95632660.95
2016-12-05,220.65,221.4,220.42,221,67837820,194.3044,0.600899433,93568447.25
2016-12-06,221.22,221.7441,220.662,221.7,59877379,194.9198,0.316719539,91072571.3
2016-12-07,221.52,224.67,221.38,224.6,110738094,197.4695,1.30807645,91270871.3
2016-12-08,224.57,225.7,224.26,225.15,99714391,197.9531,0.244898579,83335141.65
2016-12-09,225.41,226.53,225.37,226.51,88005766,199.1488,0.604031965,79129765.1
2016-12-12,226.4,226.96,225.76,226.25,102016094,198.9202,-0.11478854,79202934.65
2016-12-13,227.02,228.34,227,227.76,110477508,200.2478,0.66740331,79997810.85
2016-12-14,227.41,228.23,225.365,225.88,142501797,198.5949,-0.825427296,82540271.8
2016-12-15,226.16,227.81,225.8904,226.81,124972602,199.4126,0.411742698,85508016.75
2016-12-16,226.01,226.08,224.67,225.04,156420188,199.0225,-0.195624549,89839166.4
2016-12-19,225.25,226.02,225.08,225.53,90341148,199.4558,0.217714078,90042936.3
2016-12-20,226.15,226.57,225.88,226.4,89838805,200.2253,0.385799761,90914744.5
2016-12-21,226.25,226.45,225.77,225.77,67909039,199.6681,-0.27828651,90938748.4
2016-12-22,225.6,225.74,224.92,225.38,56219070,199.3232,-0.172736656,90918690
2016-12-23,225.43,225.72,225.21,225.71,36697820,199.615,0.146395402,90859967.9
2016-12-27,226.02,226.73,226,226.27,42672488,200.1103,0.248127646,89164966.5
2016-12-28,226.57,226.59,224.27,224.4,64095008,198.4565,-0.826444216,88875382.5
2016-12-29,224.48,224.89,223.84,224.35,48696078,198.4123,-0.022271883,85645596.55
2016-12-30,224.73,224.83,222.73,223.53,108998305,197.6871,-0.365501534,87143487.6
2017-01-03,225.04,225.83,223.8837,225.24,91366523,199.1994,0.764996806,87969796.15
2017-01-04,225.62,226.75,225.61,226.58,78744430,200.3844,0.59488131,88515126.65
2017-01-05,226.27,226.58,225.48,226.4,78379008,200.2253,-0.079397398,89440208.1
2017-01-06,226.53,227.75,225.9,227.21,71559922,200.9416,0.357746998,87481299.5
2017-01-09,226.91,227.0701,226.4163,226.46,46939680,200.2783,-0.330095908,84842563.95
2017-01-10,226.48,227.45,226.01,226.46,63771941,200.2783,0,83630872.7
2017-01-11,226.36,227.1,225.59,227.1,74650016,200.8443,0.282606753,82262568.8
2017-01-12,226.5,226.75,224.955,226.53,72113188,200.3402,-0.250990444,80344352.8
2017-01-13,226.73,227.4,226.69,227.05,62717871,200.8001,0.229559519,76355156.5
2017-01-17,226.31,226.78,225.8,226.25,61240809,200.0926,-0.352340462,73168566.85
2017-01-18,226.535,226.8,225.9,226.75,54793301,200.5348,0.220997678,68087222.5
2017-01-19,226.84,227,225.41,225.91,66608789,199.7919,-0.370459392,66900604.55
2017-01-20,226.7,227.31,225.9719,226.74,129168602,200.526,0.367432313,68867094.4
2017-01-23,226.35,226.805,225.27,226.15,75061648,200.0042,-0.260215633,69224724.85
2017-01-24,226.4,228.08,226.27,227.6,95555297,201.2865,0.641136536,71191536.2
2017-01-25,228.7,229.57,228.51,229.57,84437711,203.0288,0.865582143,73578530.75
2017-01-26,229.4,229.71,229.01,229.33,59970719,202.8165,-0.104566446,74443442.3
2017-01-27,229.42,229.59,228.76,228.97,59711121,202.4981,-0.1569892,74224247.95
2017-01-30,228.17,228.2,226.41,227.55,79737250,201.2423,-0.620153967,75776306.55
2017-01-31,226.98,227.6,226.32,227.53,75880805,201.2246,-0.008795368,74120431.55
2017-02-01,228.255,228.59,226.94,227.62,79117648,201.3042,0.039557788,73507987.8
2017-02-02,227.2,228.1,226.82,227.77,69657562,201.4369,0.065920135,73053644.4
2017-02-03,228.82,229.55,228.46,229.34,80563172,202.8254,0.68929774,73162852.6
2017-02-06,228.87,229.326,228.54,228.93,57790113,202.4628,-0.178774453,72474362.15
2017-02-07,229.38,229.6556,228.72,228.94,57931152,202.4716,0.004346477,73023935.75
2017-02-08,228.61,229.39,228.31,229.24,51566219,202.7369,0.131030722,72413649.65
2017-02-09,229.56,230.95,229.52,230.6,65955250,203.9397,0.593281243,71978911.35
2017-02-10,231,231.77,230.6216,231.51,66015891,204.7445,0.394626451,71674046.5
2017-02-13,232.08,233.07,232.05,232.77,55182047,205.8588,0.544239284,71297255.3
2017-02-14,232.56,233.71,232.16,233.7,71108977,206.6813,0.399545708,71790663.7
2017-02-15,233.45,235.14,233.39,234.92,86785828,207.7602,0.522011425,73390290.05
2017-02-16,234.96,235.155,233.85,234.72,84722438,207.5834,-0.085098108,74295972.5
2017-02-17,233.95,235.09,233.93,235.09,77204094,207.9106,0.157623394,71697747.1
2017-02-21,235.52,236.69,235.51,236.49,88946047,209.1487,0.595496334,72391967.05
2017-02-22,236.02,236.54,235.83,236.28,62115191,208.963,-0.088788503,70719961.75
2017-02-23,236.88,236.9,235.56,236.44,74615906,209.1045,0.067715337,70228871.5
2017-02-24,235.46,236.7932,235.41,236.74,82381609,209.3698,0.126874362,71349416
2017-02-27,236.64,237.31,236.35,237.11,56515441,209.697,0.156278508,71189632
2017-02-28,236.67,236.95,236.015,236.47,96961938,209.131,-0.269913256,72050866.4
2017-03-01,238.39,240.32,238.37,239.78,149158203,212.0584,1.399792475,75714736.3
2017-03-02,239.56,239.57,238.21,238.27,70245984,210.7229,-0.629779344,75271153.1
2017-03-03,238.17,238.61,237.73,238.42,81974305,210.8556,0.062973697,75886990.25
2017-03-06,237.5,238.12,237.01,237.71,55391527,210.2277,-0.297786732,74628408
2017-03-07,237.36,237.77,236.76,237,65103738,209.5998,-0.29867615,74994089.25
2017-03-08,237.34,237.64,236.4,236.56,78168797,209.2106,-0.1856872,76005971.5
2017-03-09,236.7,237.24,235.74,236.86,90683922,209.4759,0.126810018,77961856.65
2017-03-10,237.97,238.02,236.59,237.69,81991648,210.21,0.350446042,78763676.55
2017-03-13,237.62,237.86,237.24,237.81,57256820,210.3161,0.050473336,78325723
2017-03-14,237.18,237.24,236.19,236.9,59880781,209.5113,-0.382662098,78560659.7
2017-03-15,237.56,239.44,237.29,238.95,96081750,211.3243,0.86534712,79809298.35
2017-03-16,239.11,239.2,238.1,238.48,78343953,210.9087,-0.196664558,79387204.6
2017-03-17,237.75,237.97,237.03,237.03,89002109,210.5384,-0.175573601,79601188.15
2017-03-20,237.03,237.36,236.32,236.77,52536980,210.3074,-0.109718702,78367832.45
2017-03-21,237.47,237.61,233.58,233.73,131809297,207.6072,-1.283930095,80510994.95
2017-03-22,233.77,234.61,233.05,234.28,97569203,208.0957,0.235300124,82283695.55
2017-03-23,234,235.34,233.6,234.03,100410305,207.8737,-0.106681685,83573415.5
2017-03-24,234.38,235.04,232.96,233.86,112504898,207.7227,-0.072640262,85079579.95
2017-03-27,231.93,233.92,231.61,233.62,87454445,207.5095,-0.102636833,86626530.15
2017-03-28,233.27,235.81,233.14,235.32,93483922,209.0195,0.727677528,86452629.35
2017-03-29,234.99,235.81,234.725,235.54,61950352,209.2149,0.093484101,82092236.8
2017-03-30,235.47,236.52,235.27,236.29,56737887,209.8811,0.318428563,81416831.95
2017-03-31,235.9,236.51,235.68,235.74,73733086,209.3925,-0.232798475,81004771
2017-04-03,235.8,236.03,233.91,235.33,85546484,209.0284,-0.173883974,82512518.85
2017-04-04,235,235.58,234.555,235.48,56466199,209.1616,0.063723398,82080641.9
2017-04-05,236.26,237.39,234.54,234.78,108800602,208.5398,-0.297282101,83612232.15
2017-04-06,234.94,236.04,234.425,235.44,69135758,209.1261,0.281145374,82534823.95
2017-04-07,235.15,236,234.64,235.2,74412312,208.9129,-0.101948059,82155857.15
2017-04-10,235.36,236.255,234.73,235.34,67615297,209.0373,0.059546347,82673781
2017-04-11,234.9,235.18,233.34,235.06,88045281,208.7885,-0.119021821,84082006
2017-04-12,234.74,234.96,233.77,234.03,81864438,207.8737,-0.438146737,83371140.4
2017-04-13,233.64,234.49,232.51,232.51,92880391,206.5235,-0.649529017,84097962.3
2017-04-17,233.11,234.57,232.88,234.57,68405367,208.3533,0.886000867,83068125.2
2017-04-18,233.72,234.49,233.08,233.87,83225820,207.7315,-0.298435398,84602567.2
2017-04-19,234.52,234.95,233.18,233.44,68699875,207.3496,-0.183843086,81447096.1
2017-04-20,234.15,235.845,233.78,235.34,92572195,209.0373,0.813939357,81197245.7
2017-04-21,235.25,235.31,234.13,234.59,110389797,208.3711,-0.318699103,81696220.3
2017-04-24,237.18,237.41,234.5628,237.17,119209906,210.6627,1.099768634,82031470.7
2017-04-25,237.91,238.95,237.81,238.55,76698273,211.8885,0.581878045,81493662.1
2017-04-26,238.51,239.53,238.35,238.4,84702461,211.7553,-0.062863251,81054589.05
2017-04-27,238.77,238.95,237.98,238.6,57410328,211.9329,0.083870392,80827587.85
2017-04-28,238.9,238.93,237.93,238.08,63532848,211.471,-0.217946341,81167335.9
2017-05-01,238.68,239.17,238.195,238.68,66882523,212.004,0.252044015,80824807.75
2017-05-02,238.84,238.98,238.3,238.77,57375727,212.0839,0.037687968,79416269.9
2017-05-03,238.29,238.8775,237.7,238.48,73137727,211.8263,-0.121461365,80249846.3
2017-05-04,238.83,238.9225,237.78,238.76,61462727,212.075,0.117407517,77882952.55
2017-05-05,239.19,239.72,238.68,239.7,62001273,212.91,0.393728634,77526228.3
2017-05-08,239.75,239.92,239.17,239.66,48385727,212.8744,-0.01672068,76224899.05
2017-05-09,239.96,240.19,239.04,239.44,51363199,212.679,-0.091791216,75412294.15
2017-05-10,239.39,239.87,239.15,239.87,54293801,213.061,0.179613408,73724720.15
2017-05-11,239.35,239.57,238.13,239.38,62358352,212.6257,-0.204307687,72749415.85
2017-05-12,239.09,239.4273,238.67,238.98,53912727,212.2704,-0.167101155,70801032.65
2017-05-15,239.47,240.44,239.45,240.3,61918941,213.4429,0.552361516,70476711.35
2017-05-16,240.64,240.67,239.63,240.08,51241793,213.2475,-0.091546732,68877510
2017-05-17,238.1,238.64,235.75,235.82,172174094,209.4636,-1.774417051,74051220.95
2017-05-18,235.73,237.75,235.43,236.77,107047695,210.3074,0.402838488,74774995.95
2017-05-19,237.33,239.08,237.27,238.31,115011398,211.6753,0.650428848,75006076
2017-05-22,238.9,239.71,238.82,239.52,61010602,212.7501,0.507758817,72096110.8
2017-05-23,239.95,240.24,239.51,240.05,48341680,213.2208,0.221245489,70678281.15
2017-05-24,240.32,240.73,239.93,240.61,49181102,213.7183,0.233326205,68902213.2
2017-05-25,241.2,242.08,240.96,241.76,64071660,214.7397,0.477918831,69235279.8
2017-05-26,241.54,241.9,241.45,241.71,46629910,214.6953,-0.020676195,68390132.9
2017-05-30,241.34,241.79,241.16,241.5,35201898,214.5088,-0.086867295,66806101.65
2017-05-31,241.84,241.88,240.64,241.44,91796016,214.4555,-0.024847465,68527116.1
2017-06-01,241.97,243.38,241.64,243.36,68962016,216.1609,0.795223251,68318330.55
2017-06-02,243.42,244.35,243.08,244.17,88666125,216.8804,0.332853907,69678500.45
2017-06-05,243.97,244.3,243.76,243.99,44698832,216.7205,-0.073727271,68813378.4
2017-06-06,243.34,243.98,243.12,243.21,50375434,216.0277,-0.319674419,68912863.75
2017-06-07,243.6,243.92,242.83,243.66,54144312,216.4274,0.185022569,69051919.4
2017-06-08,243.77,244.33,243.17,243.78,65950688,216.534,0.049254392,69634763.75
2017-06-09,244.09,245.01,241.95,243.41,132256406,216.2053,-0.151800641,73129666.45
2017-06-12,243.13,243.42,242.38,243.36,86108094,216.1609,-0.020536037,74739434.8
2017-06-13,243.98,244.61,243.5799,244.55,60066953,217.2179,0.488987601,74646835.4
2017-06-14,244.86,244.87,243.29,244.24,78602312,216.9425,-0.126785131,76014861.35
2017-06-15,242.68,243.91,242.36,243.77,66464891,216.5251,-0.192401212,70729401.2
2017-06-16,242.77,242.83,241.6337,242.64,84553102,216.5725,0.021891226,69604671.55
2017-06-19,243.59,244.73,243.48,244.66,65123801,218.3755,0.83251567,67110291.7
2017-06-20,244.25,244.26,242.99,243.01,56906367,216.9027,-0.674434632,66905079.95
